327	Thu, 10/24/2019	CODE VEIN	10	https://www.youtube.com/watch?v=N4ZyoYT7LAc	https://archive.org/details/josephanderson_twitch_201910/20191024+-+Farewell+Trash-Chan.mp4		
328	Fri, 10/25/2019	Noita	3		https://www.youtube.com/watch?v=gVWpKSh78C4	Q&A	
329	Tue, 10/29/2019	Katana Zero	1	https://www.youtube.com/watch?v=pq3PQUotBTY	https://archive.org/details/josephanderson_twitch_201910/20191029+-+From+Zero+to+Hero.+Playing+Katana+Zero+Blind+-+Streams+are+Tuesday+_+Wednesday+_+Thursday.+1+PM+EST.+-+v501258888.mp4		
330	Wed, 10/30/2019	The Outer Worlds	1	https://www.youtube.com/watch?v=Gy8jwlEIvs0	https://www.youtube.com/watch?v=-E68PVlIn7k&ab_channel=Falco		
331	Thu, 10/31/2019	The Outer Worlds	2	https://www.youtube.com/watch?v=YljdWwT4NLE	https://www.youtube.com/watch?v=r1yicRzGPgA&ab_channel=Falco		
332	Fri, 11/01/2019	The End is Nigh	1		https://www.youtube.com/watch?v=mF2b5__70Sg	Q&A	
333	Tue, 11/05/2019	Devil May Cry 5	1	https://www.youtube.com/watch?v=e7qEvwEvAzA	https://archive.org/details/josephanderson_twitch_201911/20191105+-+Special+Death+Stranding+stream+on+Friday+I+think.+-+Streams+are+Tuesday+_+Wednesday+_+Thursday.+1+PM+EST.+-+v504328888.mp4		
334	Wed, 11/06/2019	Devil May Cry 5	2	https://www.youtube.com/watch?v=e7qEvwEvAzA&t=12917	https://archive.org/details/josephanderson_twitch_201911/20191106+-+Death+Stranding+stream+on+Friday+1+PM+EST.+-+Streams+are+Tuesday+_+Wednesday+_+Thursday.+1+PM+EST.+-+v504751307.mp4		
335	Thu, 11/07/2019	Devil May Cry 5	3	https://www.youtube.com/watch?v=9dY0ADRbZKg	https://archive.org/details/josephanderson_twitch_201911/20191107+-+Hey+hey+Death+Stranding+tomorrow+1+PM+EST.+-+Streams+are+Tuesday+_+Wednesday+_+Thursday.+1+PM+EST.+-+v505171417.mp4		
336	Fri, 11/08/2019	Death Stranding	1	https://www.youtube.com/watch?v=kwPFX8ZF8nA			
337	Sat, 11/09/2019	Death Stranding	2	https://www.youtube.com/watch?v=4RxL4UVdVNM			
338	Sat, 11/09/2019	Stardew Valley	12		https://www.youtube.com/watch?v=OH_h-4t2_cw&ab_channel=Falco	Q&A	
339	Sun, 11/10/2019	Death Stranding	3	https://www.youtube.com/watch?v=IHZdSnxd57A			
340	Mon, 11/11/2019	Death Stranding	4	https://www.youtube.com/watch?v=12ygUscBsy8			
341	Tue, 11/12/2019	Death Stranding	5	https://www.youtube.com/watch?v=4_QnlwUkIms			
342	Thu, 11/14/2019	Death Stranding	6	https://www.youtube.com/watch?v=da83QTxE-z8			
343	Sat, 11/16/2019	Stardew Valley	13		https://www.youtube.com/watch?v=3l0ou0sIzjo&ab_channel=Falco	Q&A	
344	Fri, 11/22/2019	Stardew Valley	14		https://www.youtube.com/watch?v=r0J7URc9HBA&ab_channel=Falco	Q&A	
345	Tue, 11/26/2019	Fallen Order	1	https://www.youtube.com/watch?v=wC3ok_FE-Jw	https://archive.org/details/josephanderson_twitch_201911/20191126+-+Jedi+Fallen+Order+just+starting.+New+run+blind.+Streams+Tuesday+_+Wednesday+_+Thursday.+-+v513612077.mp4		
346	Wed, 11/27/2019	Fallen Order	2	https://www.youtube.com/watch?v=wC3ok_FE-Jw&t=11167			
347	Thu, 11/28/2019	Fallen Order	3	https://www.youtube.com/watch?v=wC3ok_FE-Jw&t=21724	https://archive.org/details/josephanderson_twitch_201911/20191128+-+New+emote!+First+playthrough.+Jedi+Grand+Master.+We'll+be+streaming+The+Game+Awards+in+December.+--+Streams+Tuesday+_+Wednesday+_+Thursday.+-+v514470470.mp4		
348	Tue, 12/03/2019	Fallen Order	4	https://www.youtube.com/watch?v=WabPCWuXmKc			
349	Wed, 12/04/2019	Fallen Order	5	https://www.youtube.com/watch?v=WabPCWuXmKc&t=10868	https://archive.org/details/josephanderson_twitch_201912/20191204+-+Fallen+Order.+First+playthrough.+Jedi+Grand+Master.+Streaming+The+Game+Awards+in+December.+--+Streams+Tuesday+_+Wednesday+_+Thursday+-+v517037411.mp4		
350	Thu, 12/05/2019	Fallen Order	6	https://www.youtube.com/watch?v=zcg8wb_cD84	https://archive.org/details/josephanderson_twitch_201912/20191205+-+Planet+of+the+wookies.+First+playthrough.+Jedi+Grand+Master.+Streaming+The+Game+Awards+in+December.+--+Streams+Tuesday+_+Wednesday+_+Thur+-+v517468799.mp4		
351	Sat, 12/07/2019	Minecraft	1		https://www.youtube.com/watch?v=7y7AAwn1OCE&ab_channel=Falco	Q&A	
352	Tue, 12/10/2019	Fallen Order	7	https://www.youtube.com/watch?v=zcg8wb_cD84&t=11106	https://archive.org/details/josephanderson_twitch_201912/20191210+-+All+the+wookies+say+I'm+pretty+fly+for+a+jedi.+Hardest+difficulty.+First+playthrough.+Streaming+The+Game+Awards+on+Thursday.+Tues_Wed_Thurs.+-+v519692471.mp4		
353	Wed, 12/11/2019	Fallen Order	8		https://www.youtube.com/watch?v=JHE7dwQ1MIc		
354	Thu, 12/12/2019	Fallen Order	9	https://www.youtube.com/watch?v=JHE7dwQ1MIc&t=11623	https://archive.org/details/josephanderson_twitch_201912/20191212+-+We're+streaming+The+Game+Awards+tonight.+8_30+PM+EST.+-+v520547384.mp4		
355	Thu, 12/12/2019	2019 Game Awards	1		https://www.youtube.com/watch?v=TTWwXZJy58w&ab_channel=Falco		
	Fri, 12/13/2019	The First Annual Chan of the Year Award			https://www.youtube.com/watch?v=Iq1XEegpsLk&ab_channel=JosephAndersonChannelTwo		
356	Sat, 12/14/2019	Minecraft	2		https://www.youtube.com/watch?v=wemaW3oS9v0&ab_channel=Falco	Q&A	
357	Tue, 12/17/2019	Disco Elysium	1	https://www.youtube.com/watch?v=ryuCWMnhbuw	https://www.youtube.com/watch?v=FpgX-kBbZSo&ab_channel=TheArchivist		
358	Wed, 12/18/2019	Disco Elysium	2	https://www.youtube.com/watch?v=rtkwEcr2Cls	https://www.youtube.com/watch?v=L6RWjDaLPeU&ab_channel=TheArchivist		
359	Thu, 12/19/2019	Disco Elysium	3	https://www.youtube.com/watch?v=DrgLEisDAWc	https://www.youtube.com/watch?v=FRUqDePAJc8&ab_channel=TheArchivist		
360	Tue, 12/24/2019	Jump King	1				
	Tue, 12/24/2019	Highlights! Recettear: An Item Shop's Tale			https://www.youtube.com/watch?v=OsyWfiyOrEQ&ab_channel=JosephAndersonChannelTwo		
361	Thu, 12/26/2019	Hades	1		https://www.youtube.com/watch?v=Id1XL-TQ-pI		
362	Sat, 12/28/2019	Minecraft	3		https://www.youtube.com/watch?v=eC4Ke1DOZRQ&ab_channel=Falco	Q&A	
363	Tue, 12/31/2019	Hades	2		https://www.youtube.com/watch?v=H1VoUZinnT8		
		Jump King	2		https://www.youtube.com/watch?t=22773&v=H1VoUZinnT8&feature=youtu.be		
364	Thu, 01/02/2020	Jump King	3	https://www.youtube.com/watch?v=IIS8Upreg6Q&ab_channel=Falco	https://www.youtube.com/watch?v=E0CzEVwIlZI&ab_channel=TheArchivist	Cursed Music Stream	
365	Sat, 01/04/2020	Jump King	4		https://www.youtube.com/watch?v=yUgvQY6hQoY&ab_channel=Falco	Q&A	
366	Tue, 01/07/2020	Disco Elysium	4	https://www.youtube.com/watch?v=yFQgPSVmwZA	https://www.youtube.com/watch?v=FTfLakUCCFc&ab_channel=TheArchivist		
367	Wed, 01/08/2020	Disco Elysium	5	https://www.youtube.com/watch?v=xGKrPFMS4vE	https://www.youtube.com/watch?v=u8VNdxUwT0A&ab_channel=TheArchivist		
368	Thu, 01/09/2020	Disco Elysium	6	https://www.youtube.com/watch?v=HIiaUuYyOb4	https://www.youtube.com/watch?v=WpSxBpyx9ko&ab_channel=TheArchivist		
369	Tue, 01/14/2020	Disco Elysium	7	https://www.youtube.com/watch?v=2HhAQz4Kd0s	https://www.youtube.com/watch?v=W7x68aEpZFo&ab_channel=TheArchivist		
370	Wed, 01/15/2020	Disco Elysium	8	https://www.youtube.com/watch?v=598NZNUL9S4	https://www.youtube.com/watch?v=1dtLLoUBmMk&ab_channel=TheArchivist		
371	Thu, 01/16/2020	Disco Elysium	9	https://www.youtube.com/watch?v=UTY9mEXJIq0	https://www.youtube.com/watch?v=JCQ1M_P2_1U&ab_channel=TheArchivist		
372	Sat, 01/18/2020	Hades	3		https://www.youtube.com/watch?v=SW7VDUrh9qU	Q&A	
373	Tue, 01/21/2020	Disco Elysium	10	https://www.youtube.com/watch?v=BRwu0FjJmJw	https://www.youtube.com/watch?v=7GtEvrYduRc&ab_channel=TheArchivist		
374	Thu, 01/23/2020	Disco Elysium	11	https://www.youtube.com/watch?v=dnv882DIomw	https://www.youtube.com/watch?v=qZACPSrrLhA&ab_channel=TheArchivist		
375	Tue, 01/28/2020	Disco Elysium	12	https://www.youtube.com/watch?v=OqTTRIJkeWM	https://www.youtube.com/watch?v=FFHTy8zrLpM&ab_channel=TheArchivist		
376	Wed, 01/29/2020	Disco Elysium	13	https://www.youtube.com/watch?v=xmX1MVPW9VQ	https://www.youtube.com/watch?v=-6MyUjb53gk&ab_channel=TheArchivist		
377	Thu, 01/30/2020	Disco Elysium	14	https://www.youtube.com/watch?v=ijqXT2pmjhU	https://www.youtube.com/watch?v=-ebFc__T4yE&ab_channel=TheArchivist		
378	Tue, 02/04/2020	Disco Elysium	15	https://www.youtube.com/watch?v=RBGkDo_VjkI	https://www.youtube.com/watch?v=PEG22bw3pKk&ab_channel=TheArchivist		
379	Wed, 02/05/2020	Disco Elysium	16	https://www.youtube.com/watch?v=EdEvQYIGsn8	https://www.youtube.com/watch?v=NfHaG7WJBtc&ab_channel=TheArchivist		
380	Thu, 02/06/2020	Disco Elysium	17	https://www.youtube.com/watch?v=jZCMZDmBvQw	https://www.youtube.com/watch?v=v4klI8ylJkI&ab_channel=TheArchivist		
	Mon, 04/06/2020	The Witcher Critique - The Beginning of a Monster			https://www.youtube.com/watch?v=NtrAx-rVgco		
381	Wed, 04/15/2020	Resident Evil 3 Remake	1		https://www.youtube.com/watch?v=4F4gMPetxxA&ab_channel=TheArchivist		
382	Thu, 04/16/2020	Resident Evil 3 Remake	2		https://www.youtube.com/watch?v=OmjjAVT1w7A&ab_channel=TheArchivist		
383	Fri, 04/17/2020	DOOM Eternal	1	https://www.youtube.com/watch?v=sp5zGCYYTQI	https://www.youtube.com/watch?v=XgCBP4XQALE&ab_channel=TheArchivist		
384	Sat, 04/18/2020	DOOM Eternal	2	https://www.youtube.com/watch?v=MxaVcEMOwd4	https://www.youtube.com/watch?v=YbHNk4Ts4q8&ab_channel=TheArchivist		
385	Sun, 04/19/2020	DOOM Eternal	3	https://www.youtube.com/watch?v=_CyE-MUAdsM	https://www.youtube.com/watch?v=H1Fa8CaOJsM&ab_channel=TheArchivist		
386	Mon, 04/20/2020	DOOM Eternal	4	https://www.youtube.com/watch?v=Y3UC6kHnPAY	https://www.youtube.com/watch?v=zKb-RXSdzHk&ab_channel=TheArchivist		
387	Thu, 06/11/2020	PS5 Event	1	https://www.youtube.com/watch?v=SvggPMDXNfI	https://www.youtube.com/watch?v=BIqKPqID1GY&ab_channel=TheArchivist		
388	Sat, 06/13/2020	2020 PC Gaming Show	1		https://www.youtube.com/watch?v=oTgownirAqQ&ab_channel=TheArchivist		
	Tue, 08/11/2020	The Witcher 2 Commentary - A Grand Experiment			https://www.youtube.com/watch?v=htYR2GdA7OE		
389	Tue, 08/18/2020	Mortal Shell	1	https://www.youtube.com/watch?v=HYO37qNU-TA	https://www.youtube.com/watch?v=8NxRDVeYi9M&ab_channel=TheArchivist		
390	Wed, 08/19/2020	Mortal Shell	2	https://www.youtube.com/watch?v=06NfR3qzErw	https://www.youtube.com/watch?v=DmIPoF4fhXg&ab_channel=TheArchivist		
391	Thu, 08/20/2020	Outer Wilds	1	https://www.youtube.com/watch?v=pf26m0pSijI	https://www.youtube.com/watch?v=vbBh8TI2k0o&ab_channel=TheArchivist		
392	Fri, 08/21/2020	Outer Wilds	2	https://www.youtube.com/watch?v=KVS2_l7OnvM	https://www.youtube.com/watch?v=znB-T62uR6M&ab_channel=TheArchivist		
393	Sat, 08/22/2020	Outer Wilds	3	https://www.youtube.com/watch?v=Maz-YJFPQeY	https://www.youtube.com/watch?v=cgyzQvBDQxI&ab_channel=TheArchivist		
394	Sun, 08/23/2020	Outer Wilds	4	https://www.youtube.com/watch?v=JBqF0TJ4V9k	https://www.youtube.com/watch?v=qSDlg20CW6M&ab_channel=TheArchivist		
395	Tue, 09/01/2020	Hellpoint	1	https://www.youtube.com/watch?v=caJ3FIeesXM	https://www.youtube.com/watch?v=b0aC4J_fUxU&ab_channel=TheArchivist		
396	Wed, 09/02/2020	Ace Attorney	1	https://www.youtube.com/watch?v=b3_j4fZW1Dw	https://www.youtube.com/watch?v=uwLZgBfRahw&ab_channel=TheArchivist		
397	Thu, 09/03/2020	Ace Attorney	2	https://www.youtube.com/watch?v=OnwUdYCbriY	https://www.youtube.com/watch?v=o4M4qcVFs8s&ab_channel=TheArchivist		
398	Fri, 09/04/2020	Ace Attorney	3	https://www.youtube.com/watch?v=cYLjuVVGjZU	https://www.youtube.com/watch?v=UvYU-53M2c0&ab_channel=TheArchivist		
399	Tue, 09/08/2020	Ace Attorney	4	https://www.youtube.com/watch?v=TmZTMqWbsqM	https://www.youtube.com/watch?v=cIDyfEwsBeE&ab_channel=TheArchivist		
400	Wed, 09/09/2020	Ace Attorney	5	https://www.youtube.com/watch?v=IiwKsNDB9UE	https://www.youtube.com/watch?v=oYVFcTnrs0E&ab_channel=TheArchivist		
401	Thu, 09/10/2020	Ace Attorney	6	https://www.youtube.com/watch?v=FM-3kDIt9FY	https://www.youtube.com/watch?v=ubfa5tPuQcA&ab_channel=TheArchivist		
402	Fri, 09/11/2020	Ace Attorney	7	https://www.youtube.com/watch?v=j1y0HQa_KtU	https://www.youtube.com/watch?v=7uEeIu0RJCk&ab_channel=TheArchivist		
403	Tue, 09/15/2020	Ace Attorney	8	https://www.youtube.com/watch?v=XxFW_9fu2EE	https://www.youtube.com/watch?v=KjI7VwM-5Bk&ab_channel=TheArchivist		
404	Wed, 09/16/2020	Ace Attorney	9	https://www.youtube.com/watch?v=f-pOTlB1ACk	https://www.youtube.com/watch?v=cfdJxGtOLMg&ab_channel=TheArchivist		
405	Fri, 09/18/2020	DELTARUNE	1	https://www.youtube.com/watch?v=Ss5Uwr89El8&ab_channel=WeedLol	https://www.youtube.com/watch?v=wzkwaume9v8&ab_channel=TheArchivist		
406	Tue, 09/22/2020	Ace Attorney 2	1	https://www.youtube.com/watch?v=PRd7cdWFMNg	https://www.youtube.com/watch?v=0IF-Fy4FBig&ab_channel=TheArchivist		
407	Wed, 09/23/2020	Ace Attorney 2	2	https://www.youtube.com/watch?v=QpHeX4S9iZo	https://www.youtube.com/watch?v=ngXmdkxdc9M&ab_channel=TheArchivist		
408	Thu, 09/24/2020	Ace Attorney 2	3	https://www.youtube.com/watch?v=Wc9grAsBJGU	https://www.youtube.com/watch?v=6eXwIUm91sE&ab_channel=TheArchivist		
409	Fri, 09/25/2020	Ace Attorney 2	4	https://www.youtube.com/watch?v=Ft9LN5-gf8M	https://www.youtube.com/watch?v=qVFhvLOWCGw&ab_channel=TheArchivist		
410	Tue, 09/29/2020	Ace Attorney 2	5	https://www.youtube.com/watch?v=wlsDSjO0b9c	https://www.youtube.com/watch?v=jD_dx3BiRFI&ab_channel=TheArchivist		
411	Wed, 09/30/2020	Ace Attorney 2	6	https://www.youtube.com/watch?v=u1zqjtZAjL0	https://www.youtube.com/watch?v=uaLHv9WuuEg&ab_channel=TheArchivist		
412	Thu, 10/01/2020	Ace Attorney 2	7	https://www.youtube.com/watch?v=MuovHuuUZqw	https://www.youtube.com/watch?v=zXlY1_u62fQ&ab_channel=TheArchivist		
413	Tue, 10/06/2020	Yakuza 0	1	https://www.youtube.com/watch?v=U41fVHVi0jg&ab_channel=Falco	https://www.youtube.com/watch?v=6DcZo7bJeF0&ab_channel=TheArchivist		
414	Wed, 10/07/2020	Yakuza 0	2	https://www.youtube.com/watch?v=hfG5CVAMPck&ab_channel=Falco	https://www.youtube.com/watch?v=cpcrIZTGpZU&ab_channel=TheArchivist		
415	Thu, 10/08/2020	Yakuza 0	3	https://www.youtube.com/watch?v=e9jpY92ijzQ&ab_channel=Falco	https://www.youtube.com/watch?v=SPwhbxBX79s&ab_channel=TheArchivist		
416	Fri, 10/09/2020	Yakuza 0	4	https://www.youtube.com/watch?v=olp7KR0GwOQ&ab_channel=Falco	https://www.youtube.com/watch?v=C9-VCmZwNao&ab_channel=TheArchivist		
417	Mon, 10/19/2020	Genshin Impact	1	https://www.youtube.com/watch?v=Kupiz80hV28&ab_channel=Falco	https://www.youtube.com/watch?v=AQGlh5L_SFM&ab_channel=TheArchivist		
418	Tue, 10/20/2020	Yakuza 0	5	https://www.youtube.com/watch?v=Rphu_yijMWY&ab_channel=Falco	https://www.youtube.com/watch?v=oQoSsdfhOrM&ab_channel=TheArchivist	Genshin Impact	
419	Tue, 10/20/2020	Genshin Impact	2	https://www.youtube.com/watch?v=q_w_gxdQCQU&ab_channel=Falco	https://www.youtube.com/watch?v=3kagnpyNokg&ab_channel=TheArchivist		
420	Wed, 10/21/2020	Yakuza 0	6	https://www.youtube.com/watch?v=ia86Jvnl2DY&ab_channel=Falco	https://www.youtube.com/watch?v=CkuMn59nL3U&ab_channel=TheArchivist	Genshin Impact	
421	Thu, 10/22/2020	Yakuza 0	7	https://www.youtube.com/watch?v=NsqvT2IphP4&ab_channel=Falco	https://www.youtube.com/watch?v=keCfDqyzLvM&ab_channel=TheArchivist		
422	Fri, 10/23/2020	Yakuza 0	8	https://www.youtube.com/watch?v=0ZgCkKC9M7o&ab_channel=Falco	https://www.youtube.com/watch?v=g9LP4neqKFo&ab_channel=TheArchivist		
423	Tue, 10/27/2020	Yakuza 0	9	https://www.youtube.com/watch?v=Dhljh4qWVBQ&ab_channel=Falco	https://www.youtube.com/watch?v=pPJPoJThf5E&ab_channel=TheArchivist		
424	Wed, 10/28/2020	Yakuza 0	10	https://www.youtube.com/watch?v=tsbRnUMGbuw&ab_channel=Falco	https://www.youtube.com/watch?v=WD_W1AC1k_U&ab_channel=TheArchivist		
425	Thu, 10/29/2020	Yakuza 0	11	https://www.youtube.com/watch?v=0Z3Y94d0nD0&ab_channel=Falco	https://www.youtube.com/watch?v=VLcTzS41SGY&ab_channel=TheArchivist		
426	Fri, 10/30/2020	Yakuza 0	12	https://www.youtube.com/watch?v=H3CJcI-kuV8&ab_channel=Falco	https://www.youtube.com/watch?v=BFFoDck-nvg&ab_channel=TheArchivist		
427	Tue, 11/03/2020	Yakuza 0	13	https://www.youtube.com/watch?v=6kDMGp8Lu3s&ab_channel=Falco	https://www.youtube.com/watch?v=7HIrs2wrt8E&ab_channel=TheArchivist		
428	Wed, 11/04/2020	Yakuza 0	14	https://www.youtube.com/watch?v=njVmGCipaBM&ab_channel=Falco	https://www.youtube.com/watch?v=XiEkJC-cIA8&ab_channel=TheArchivist		
429	Thu, 11/05/2020	Yakuza 0	15	https://www.youtube.com/watch?v=IB8q81dsBWE&ab_channel=Falco	https://www.youtube.com/watch?v=nqYO16UnaEg&ab_channel=TheArchivist		
430	Fri, 11/06/2020	Yakuza 0	16	https://www.youtube.com/watch?v=fD70xLyxo10&ab_channel=Falco	https://www.youtube.com/watch?v=cL49eyb3lCQ&ab_channel=TheArchivist		
431	Tue, 11/10/2020	Yakuza 0	17	https://www.youtube.com/watch?v=JZcYSG1WCEc&ab_channel=Falco	https://www.youtube.com/watch?v=wd9grmn4Zv8&ab_channel=TheArchivist		
432	Wed, 11/11/2020	Yakuza 0	18	https://www.youtube.com/watch?v=1QSO8Bl1WMY&ab_channel=Falco	https://www.youtube.com/watch?v=GI2lSY8eJOI&ab_channel=TheArchivist		
433	Thu, 11/12/2020	Bugsnax	1	https://www.youtube.com/watch?v=1-sFePtBk10&ab_channel=Falco	https://www.youtube.com/watch?v=E9tOJD7gkf0&ab_channel=TheArchivist		
434	Fri, 11/13/2020	Bugsnax	2	https://www.youtube.com/watch?v=vUbetWwDEW4&ab_channel=Falco	https://www.youtube.com/watch?v=M7UNax9cKoU&ab_channel=TheArchivist		
435	Tue, 11/17/2020	Bugsnax	3	https://www.youtube.com/watch?v=rafb9M8UNWg&ab_channel=Falco	https://www.youtube.com/watch?v=cxb-jomI-L8&ab_channel=TheArchivist		
436	Wed, 11/18/2020	Yakuza 0	19	https://www.youtube.com/watch?v=9q-OvyAbuuY&ab_channel=Falco	https://www.youtube.com/watch?v=lZXMkgIFFeU&ab_channel=TheArchivist		
437	Thu, 11/19/2020	Yakuza 0	20	https://www.youtube.com/watch?v=bKw_Fo89x2k&ab_channel=Falco	https://www.youtube.com/watch?v=rLMgIeVa9-U&ab_channel=TheArchivist		
438	Fri, 11/20/2020	Yakuza 0	21	https://www.youtube.com/watch?v=E2JGMjBRHCA&ab_channel=Falco	https://www.youtube.com/watch?v=0-R7t6jS8oQ&ab_channel=TheArchivist		
439	Tue, 12/01/2020	Ace Attorney 3	1	https://www.youtube.com/watch?v=LZYaoASZPLA&ab_channel=Falco	https://www.youtube.com/watch?v=AUfcCl1w32s&ab_channel=TheArchivist		
440	Wed, 12/02/2020	Ace Attorney 3	2	https://www.youtube.com/watch?v=KU_UyVcIymw&ab_channel=Falco	https://www.youtube.com/watch?v=kqHeFlWwMaQ&ab_channel=TheArchivist		
441	Thu, 12/03/2020	Ace Attorney 3	3	https://www.youtube.com/watch?v=MuoWhj53zxo&ab_channel=Falco	https://www.youtube.com/watch?v=wS5g4wCfnOQ&ab_channel=TheArchivist		
442	Fri, 12/04/2020	Ace Attorney 3	4	https://www.youtube.com/watch?v=8GaZ6ustfTI&ab_channel=Falco	https://www.youtube.com/watch?v=wL-KWDuOoOM&ab_channel=TheArchivist		
443	Mon, 12/07/2020	Ace Attorney 3	5	https://www.youtube.com/watch?v=KrG1m7Mhkmc&ab_channel=Falco	https://www.youtube.com/watch?v=dV0W3q_Q0kI&ab_channel=TheArchivist		
444	Tue, 12/08/2020	Ace Attorney 3	6	https://www.youtube.com/watch?v=QLV0PKN-0A4&ab_channel=Falco	https://www.youtube.com/watch?v=iDQOjEwOxto&ab_channel=TheArchivist		
445	Wed, 12/09/2020	Ace Attorney 3	7	https://www.youtube.com/watch?v=wYysILjxa1w&ab_channel=Falco	https://www.youtube.com/watch?v=J7St3XRTarc&ab_channel=TheArchivist		
446	Thu, 12/10/2020	Cyberpunk 2077	1	https://www.youtube.com/watch?v=jLISOsxJhUA&ab_channel=Falco	https://www.youtube.com/watch?v=MHXP3t1fwNc&list=PLIUsXWF1inYt9-SCvf_h_IY_EDMgWsYk8&ab_channel=TheArchivist		
447	Thu, 12/10/2020	2020 Game Awards	1	https://www.youtube.com/watch?v=TTRjvGWwMSg&ab_channel=Falco	https://www.youtube.com/watch?v=lpNh5IfeH0E&ab_channel=CatCatasmic		
448	Tue, 12/15/2020	Fahrenheit: Indigo Prophecy	1	https://www.youtube.com/watch?v=2S1LfuwLcF0&ab_channel=Falco	https://www.youtube.com/watch?v=OE7DT5H1PLw&ab_channel=TheArchivist		
		Helltaker	1	https://www.youtube.com/watch?v=2S1LfuwLcF0&t=7048s&ab_channel=Falco	https://www.youtube.com/watch?v=OE7DT5H1PLw&t=7048s&ab_channel=TheArchivist		
449	Wed, 12/16/2020	Fahrenheit: Indigo Prophecy	2	https://www.youtube.com/watch?v=2_EzQ15Fupo&ab_channel=Falco	https://www.youtube.com/watch?v=wTSzBKu9c7M&ab_channel=TheArchivist		
450	Thu, 12/17/2020	Fahrenheit: Indigo Prophecy	3	https://www.youtube.com/watch?v=1sQIsFt5RoA&ab_channel=Falco	https://www.youtube.com/watch?v=lNGkVXZYxCI&ab_channel=TheArchivist		
451	Fri, 12/18/2020	Heavy Rain	1	https://www.youtube.com/watch?v=w_T88bTF77U&ab_channel=Falco	https://www.youtube.com/watch?v=jGQDBWempwg&ab_channel=TheArchivist		
452	Tue, 12/22/2020	Heavy Rain	2	https://www.youtube.com/watch?v=JeN9V0ZpwZ4&ab_channel=Falco	https://www.youtube.com/watch?v=dqVZYx2kXNw&ab_channel=TheArchivist		
453	Wed, 12/23/2020	Beyond: Two Souls	1	https://www.youtube.com/watch?v=tOkr6Lo_4YU&ab_channel=Falco	https://www.youtube.com/watch?v=XHYE0Gi-KfI&ab_channel=TheArchivist		
454	Tue, 12/29/2020	Beyond: Two Souls	2	https://www.youtube.com/watch?v=YHt8pOxeua0&ab_channel=Falco	https://www.youtube.com/watch?v=EyYQaGrYsi0&ab_channel=TheArchivist		
455	Wed, 12/30/2020	Beyond: Two Souls	3	https://www.youtube.com/watch?v=BtImOO5kP3c&ab_channel=Falco	https://www.youtube.com/watch?v=rHhlok96rXo&ab_channel=TheArchivist		
456	Thu, 12/31/2020	Detroit: Become Human	1	https://www.youtube.com/watch?v=59MfxB4F0Rs&ab_channel=Falco	https://www.youtube.com/watch?v=KBELvo60IfI&ab_channel=TheArchivist		
457	Fri, 01/01/2021	Detroit: Become Human	2	https://www.youtube.com/watch?v=ykAUNAvFR7w&ab_channel=Falco	https://www.youtube.com/watch?v=ungIeMEO7qg&ab_channel=TheArchivist		
458	Tue, 01/05/2021	Detroit: Become Human	3	https://www.youtube.com/watch?v=bdwRbRiFebo&ab_channel=Falco	https://www.youtube.com/watch?v=5XXkncfguyE&ab_channel=TheArchivist		
459	Wed, 01/06/2021	Detroit: Become Human	4	https://www.youtube.com/watch?v=KF2FwGbjMY0&ab_channel=Falco	https://www.youtube.com/watch?v=dXaPGqXwKec&ab_channel=TheArchivist		
460	Thu, 01/07/2021	Detroit: Become Human	5	https://www.youtube.com/watch?v=edK-Jfsik2U&ab_channel=Falco	https://www.youtube.com/watch?v=YiM13TgxeUs&ab_channel=TheArchivist		
461	Tue, 01/12/2021	Vampire: the Masquerade - Bloodlines	1	https://www.youtube.com/watch?v=1Omi1sNMYcg&ab_channel=Mike322	https://www.youtube.com/watch?v=O2RdXU3awB8&ab_channel=TheArchivist		Upload to Youtube with chat
462	Wed, 01/13/2021	Vampire: the Masquerade - Bloodlines	2	https://www.youtube.com/watch?v=Ou6uc1hvFiQ&ab_channel=Falco	https://www.youtube.com/watch?v=4JcI9vgRKEk&ab_channel=TheArchivist		Upload to Youtube with chat
463	Thu, 01/14/2021	Vampire: the Masquerade - Bloodlines	3	https://www.youtube.com/watch?v=eq_gWVYY06w&ab_channel=Falco	https://www.youtube.com/watch?v=uOwLtts-DEk&ab_channel=TheArchivist		Upload to Youtube with chat
464	Fri, 01/15/2021	Vampire: the Masquerade - Bloodlines	4	https://www.youtube.com/watch?v=_QE0GAU2ex4&ab_channel=Mike322	https://www.youtube.com/watch?v=H789HknCHw8&ab_channel=TheArchivist		Upload to Youtube with chat
465	Tue, 01/19/2021	Vampire: the Masquerade - Bloodlines	5	https://www.youtube.com/watch?v=Fwigz8G0xhA&ab_channel=Falco	https://www.youtube.com/watch?v=UXSc05W51EU&ab_channel=TheArchivist		Upload to Youtube with chat
466	Wed, 01/20/2021	Vampire: the Masquerade - Bloodlines	6	https://www.youtube.com/watch?v=-JQv6R6J2Tc&ab_channel=Falco	https://www.youtube.com/watch?v=31OoPCd38Eg&ab_channel=TheArchivist		Upload to Youtube with chat
467	Thu, 01/21/2021	HITMAN 3	1	https://www.youtube.com/watch?v=GMdEpieAusg&ab_channel=Falco	https://www.youtube.com/watch?v=v4HDzbjMA2Y&ab_channel=TheArchivist		Upload to Youtube with chat
